step,reward,mean,median,std,max,min
23,-0.10000000000000002,-0.10029570410325565,-0.10000000000000002,0.001069699065360657,-0.10000000000000002,-0.10502793296089384
24,-0.10000000000000002,-0.10028387593912542,-0.10000000000000002,0.0010496873715619911,-0.10000000000000002,-0.10502793296089384
25,-0.10000000000000002,-0.10027295763377445,-0.10000000000000002,0.001030749830781292,-0.10000000000000002,-0.10502793296089384
26,-0.10000000000000002,-0.1002628480917828,-0.10000000000000002,0.001012794482977162,-0.10000000000000002,-0.10502793296089384
27,-0.10000000000000002,-0.10025346065993343,-0.10000000000000002,0.000995739918693414,-0.10000000000000002,-0.10502793296089384
28,-0.10000000000000002,-0.1002447206371771,-0.10000000000000002,0.000979513789542724,-0.10000000000000002,-0.10502793296089384
29,-0.10000000000000002,-0.10023656328260454,-0.10000000000000002,0.0009640515645005332,-0.10000000000000002,-0.10502793296089384
30,-0.10000000000000002,-0.10022893220897214,-0.10000000000000002,0.0009492954862274495,-0.10000000000000002,-0.10502793296089384
31,-0.10000000000000002,-0.10022177807744174,-0.10000000000000002,0.0009351936910089873,-0.10000000000000002,-0.10502793296089384
32,-0.10000000000000002,-0.10021505752964048,-0.10000000000000002,0.0009216994632110946,-0.10000000000000002,-0.10502793296089384
33,-0.10000000000000002,-0.10020873230818048,-0.10000000000000002,0.0009087706008752072,-0.10000000000000002,-0.10502793296089384
34,-0.10324909747292417,-0.10029559988431601,-0.10000000000000002,0.0010289951735701292,-0.10000000000000002,-0.10502793296089384
35,-0.10000000000000002,-0.10028738877641835,-0.10000000000000002,0.001015765166459566,-0.10000000000000002,-0.10502793296089384
36,-0.10000000000000002,-0.10027962151219083,-0.10000000000000002,0.0010030278421182617,-0.10000000000000002,-0.10502793296089384
37,-0.10000000000000002,-0.1002722630513437,-0.10000000000000002,0.0009907537020995923,-0.10000000000000002,-0.10502793296089384
38,-0.10000000000000002,-0.10026528194746309,-0.10000000000000002,0.000978915629860166,-0.10000000000000002,-0.10502793296089384
39,-0.10000000000000002,-0.10025864989877649,-0.10000000000000002,0.0009674886530840433,-0.10000000000000002,-0.10502793296089384
40,-0.10100222717149222,-0.10027678592981834,-0.10000000000000002,0.0009624763965918587,-0.10000000000000002,-0.10502793296089384
41,-0.10000000000000002,-0.10027019578863218,-0.10000000000000002,0.0009518850941864675,-0.10000000000000002,-0.10502793296089384
42,-0.10000000000000002,-0.10026391216564073,-0.10000000000000002,0.000941632522533233,-0.10000000000000002,-0.10502793296089384
43,-0.10000000000000002,-0.10025791416187615,-0.10000000000000002,0.0009317012104841905,-0.10000000000000002,-0.10502793296089384
44,-0.10000000000000002,-0.10025218273605668,-0.10000000000000002,0.0009220749054434996,-0.10000000000000002,-0.10502793296089384
45,-0.10000000000000002,-0.10024670050266414,-0.10000000000000002,0.0009127384681126064,-0.10000000000000002,-0.10502793296089384
46,-0.10000000000000002,-0.10024145155579893,-0.10000000000000002,0.0009036777778931551,-0.10000000000000002,-0.10502793296089384
47,-0.10000000000000002,-0.10023642131505317,-0.10000000000000002,0.0008948796477327905,-0.10000000000000002,-0.10502793296089384
48,-0.10000000000000002,-0.10023159639025615,-0.10000000000000002,0.0008863317473493859,-0.10000000000000002,-0.10502793296089384
49,-0.10313588850174214,-0.10028968223248588,-0.10000000000000002,0.0009670556216379097,-0.10000000000000002,-0.10502793296089384
50,-0.10000000000000002,-0.10028400218871164,-0.10000000000000002,0.0009583697263861948,-0.10000000000000002,-0.10502793296089384
51,-0.10000000000000002,-0.1002785406081595,-0.10000000000000002,0.0009499109806216804,-0.10000000000000002,-0.10502793296089384
52,-0.10000000000000002,-0.10027328512498666,-0.10000000000000002,0.000941669796534759,-0.10000000000000002,-0.10502793296089384
53,-0.10000000000000002,-0.10026822428933875,-0.10000000000000002,0.0009336371332038597,-0.10000000000000002,-0.10502793296089384
54,-0.10000000000000002,-0.10026334748407804,-0.10000000000000002,0.0009258044580757426,-0.10000000000000002,-0.10502793296089384
55,-0.10000000000000002,-0.10025864485043381,-0.10000000000000002,0.0009181637116047954,-0.10000000000000002,-0.10502793296089384
56,-0.10000000000000002,-0.10025410722147883,-0.10000000000000002,0.000910707274763764,-0.10000000000000002,-0.10502793296089384
57,-0.10000000000000002,-0.10024972606248782,-0.10000000000000002,0.0009034279391659344,-0.10000000000000002,-0.10502793296089384
58,-0.10000000000000002,-0.1002454934173609,-0.10000000000000002,0.0008963188795638153,-0.10000000000000002,-0.10502793296089384
59,-0.10000000000000002,-0.10024140186040488,-0.10000000000000002,0.0008893736285120138,-0.10000000000000002,-0.10502793296089384
60,-0.10000000000000002,-0.10023744445285725,-0.10000000000000002,0.0008825860530024411,-0.10000000000000002,-0.10502793296089384
61,-0.10124481327800829,-0.10025369233713387,-0.10000000000000002,0.0008845891240133818,-0.10000000000000002,-0.10502793296089384
62,-0.10000000000000002,-0.10024966547463968,-0.10000000000000002,0.0008781131390547253,-0.10000000000000002,-0.10502793296089384
63,-0.10000000000000002,-0.10024576445159847,-0.10000000000000002,0.0008717759177771129,-0.10000000000000002,-0.10502793296089384
64,-0.10000000000000002,-0.1002419834600354,-0.10000000000000002,0.0008655726337969621,-0.10000000000000002,-0.10502793296089384
65,-0.10000000000000002,-0.10023831704397426,-0.10000000000000002,0.0008594986890489233,-0.10000000000000002,-0.10502793296089384
66,-0.10000000000000002,-0.10023476007316867,-0.10000000000000002,0.0008535497003440825,-0.10000000000000002,-0.10502793296089384
67,-0.10000000000000002,-0.10023130771915148,-0.10000000000000002,0.0008477214868591534,-0.10000000000000002,-0.10502793296089384
68,-0.10000000000000002,-0.10022795543336667,-0.10000000000000002,0.0008420100584839624,-0.10000000000000002,-0.10502793296089384
69,-0.10101809954751133,-0.10023924320642588,-0.10000000000000002,0.0008412159015908907,-0.10000000000000002,-0.10502793296089384
70,-0.10000000000000002,-0.10023587358380016,-0.10000000000000002,0.0008357464797611654,-0.10000000000000002,-0.10502793296089384
71,-0.10000000000000002,-0.10023259756180297,-0.10000000000000002,0.0008303813405200703,-0.10000000000000002,-0.10502793296089384
72,-0.10000000000000002,-0.10022941129383306,-0.10000000000000002,0.000825117250255381,-0.10000000000000002,-0.10502793296089384
73,-0.10000000000000002,-0.10022631114121369,-0.10000000000000002,0.0008199511119948007,-0.10000000000000002,-0.10502793296089384
74,-0.10000000000000002,-0.10022329365933083,-0.10000000000000002,0.0008148799582058754,-0.10000000000000002,-0.10502793296089384
75,-0.10000000000000002,-0.10022035558486594,-0.10000000000000002,0.000809900944043219,-0.10000000000000002,-0.10502793296089384
76,-0.10000000000000002,-0.10021749382402353,-0.10000000000000002,0.0008050113410116417,-0.10000000000000002,-0.10502793296089384
77,-0.10000000000000002,-0.10021470544166425,-0.10000000000000002,0.0008002085310161751,-0.10000000000000002,-0.10502793296089384
78,-0.10000000000000002,-0.10021198765126343,-0.10000000000000002,0.0007954900007721931,-0.10000000000000002,-0.10502793296089384
79,-0.10000000000000002,-0.10020933780562266,-0.10000000000000002,0.0007908533365508548,-0.10000000000000002,-0.10502793296089384
80,-0.10000000000000002,-0.1002067533882693,-0.10000000000000002,0.0007862962192369725,-0.10000000000000002,-0.10502793296089384
81,-0.10000000000000002,-0.10020423200548552,-0.10000000000000002,0.0007818164196781223,-0.10000000000000002,-0.10502793296089384
82,-0.10135951661631419,-0.10021815109718225,-0.10000000000000002,0.0007872479820418616,-0.10000000000000002,-0.10502793296089384
83,-0.10000000000000002,-0.10021555406031103,-0.10000000000000002,0.0007829055493173868,-0.10000000000000002,-0.10502793296089384
84,-0.10000000000000002,-0.10021301813018972,-0.10000000000000002,0.0007786335636806075,-0.10000000000000002,-0.10502793296089384
85,-0.10000000000000002,-0.10021054117518752,-0.10000000000000002,0.0007744301606411123,-0.10000000000000002,-0.10502793296089384
86,-0.10096153846153848,-0.10021917332790418,-0.10000000000000002,0.0007741167197920099,-0.10000000000000002,-0.10502793296089384
87,-0.10000000000000002,-0.10021668272190531,-0.10000000000000002,0.0007700562524701258,-0.10000000000000002,-0.10502793296089384
88,-0.09889336016096581,-0.10020181392908578,-0.10000000000000002,0.000778318051194209,-0.09889336016096581,-0.10502793296089384
89,-0.10000000000000002,-0.10019957155209593,-0.10000000000000002,0.0007742710286569561,-0.09889336016096581,-0.10502793296089384
90,-0.10000000000000002,-0.10019737845811685,-0.10000000000000002,0.0007702860710837395,-0.09889336016096581,-0.10502793296089384
91,-0.10000000000000002,-0.10019523304009384,-0.10000000000000002,0.000766361620320605,-0.09889336016096581,-0.10502793296089384
92,-0.10133531157270027,-0.1002074919490466,-0.10000000000000002,0.0007712462696573752,-0.09889336016096581,-0.10502793296089384
93,-0.10000000000000002,-0.10020528458788652,-0.10000000000000002,0.0007674282147181,-0.09889336016096581,-0.10502793296089384
94,-0.10000000000000002,-0.10020312369748771,-0.10000000000000002,0.0007636658696921078,-0.09889336016096581,-0.10502793296089384
95,-0.10000000000000002,-0.1002010078256389,-0.10000000000000002,0.0007599579052443535,-0.09889336016096581,-0.10502793296089384
96,-0.10000000000000002,-0.10019893558001375,-0.10000000000000002,0.000756303035538262,-0.09889336016096581,-0.10502793296089384
97,-0.10000000000000002,-0.10019690562511564,-0.10000000000000002,0.0007527000164474974,-0.09889336016096581,-0.10502793296089384
98,-0.10000000000000002,-0.1001949166794074,-0.10000000000000002,0.0007491476438552293,-0.09889336016096581,-0.10502793296089384
99,-0.10000000000000002,-0.10019296751261333,-0.10000000000000002,0.0007456447520359976,-0.09889336016096581,-0.10502793296089384
