steps,time,reward,delta,converged
79,0.004397999999127933,-3.108695652173913,100.00020323768628,False
80,0.00341399999888381,-0.9444444444444444,100.00020323768628,False
81,0.0015440000006492482,5.3125,100.00020323768628,False
82,0.0020980000008421484,-0.9090909090909091,100.00020323768628,False
83,0.001443999999537482,5.733333333333333,100.00020323768628,False
84,0.003131999999823165,-0.9393939393939394,100.00020323768628,False
85,0.0017310000002908055,4.611111111111111,100.00020323768628,False
86,0.001825999999709893,4.315789473684211,100.00020323768628,False
87,0.004639000000679516,-2.979591836734694,100.00020323768628,False
88,0.001651000000492786,4.9411764705882355,100.00020323768628,False
89,0.003806000000622589,-0.95,100.00020323768628,False
90,0.004544000001260429,-3.0638297872340425,100.00020323768628,False
91,0.001839000000472879,4.315789473684211,100.00020323768628,False
92,0.0021010000000387663,-5.409090909090909,100.00020323768628,False
93,0.0016310000009980286,4.9411764705882355,100.00020323768628,False
94,0.0018380000001343433,4.315789473684211,100.00020323768628,False
95,0.0016419999992649537,4.9411764705882355,100.00020323768628,False
96,0.002593999999589869,-8.25925925925926,100.00020323768628,False
97,0.0016590000013820827,4.9411764705882355,100.00020323768628,False
98,0.001642000001083943,4.9411764705882355,100.00020323768628,False
99,0.001833000000260654,4.315789473684211,100.00020323768628,False
100,0.001636000000871718,4.9411764705882355,100.00020323768628,False
101,0.0019329999995534308,4.05,100.00020323768628,False
102,0.0016329999998561107,-0.8823529411764706,100.00020323768628,False
103,0.002103000000715838,-0.9090909090909091,100.00020323768628,False
104,0.002016999998886604,-0.9047619047619048,100.00020323768628,False
105,0.001629000000320957,4.9411764705882355,100.00020323768628,False
106,0.0015440000006492482,5.3125,100.00020323768628,False
107,0.0022869999993417878,-0.9166666666666666,100.00020323768628,False
108,0.0032529999989492353,-12.588235294117647,100.00020323768628,False
109,0.0014429999991989462,5.733333333333333,100.00020323768628,False
110,0.0018159999999625143,4.315789473684211,100.00020323768628,False
111,0.004464000001462409,-3.0638297872340425,100.00020323768628,False
112,0.0018579999996291008,4.315789473684211,100.00020323768628,False
113,0.0018309999995835824,4.315789473684211,100.00020323768628,False
114,0.003036999998585088,-0.9375,100.00020323768628,False
115,0.0015400000011140946,5.3125,100.00020323768628,False
116,0.0018209999998362036,4.315789473684211,100.00020323768628,False
117,0.002882000000681728,-0.9333333333333333,100.00020323768628,False
118,0.0031280000002880115,-0.9393939393939394,100.00020323768628,False
119,0.001930000000356813,4.05,100.00020323768628,False
120,0.0018179999988205964,4.315789473684211,100.00020323768628,False
121,0.0014420000006793998,5.733333333333333,100.00020323768628,False
122,0.004160000000410946,-3.2045454545454546,100.00020323768628,False
123,0.0046469999997498235,-2.979591836734694,100.00020323768628,False
124,0.00153399999908288,5.3125,100.00020323768628,False
125,0.003252000000429689,-0.9411764705882353,100.00020323768628,False
126,0.0018280000003869645,4.315789473684211,100.00020323768628,False
127,0.0018280000003869645,4.315789473684211,100.00020323768628,False
128,0.0015379999986180337,5.3125,100.00020323768628,False
129,0.0044500000003608875,-0.9574468085106383,100.00020323768628,False
130,0.0014370000008057104,5.733333333333333,100.00020323768628,False
131,0.001728999999613734,4.611111111111111,100.00020323768628,False
132,0.001441000000340864,5.733333333333333,100.00020323768628,False
133,0.0016310000009980286,4.9411764705882355,100.00020323768628,False
134,0.002197000001615379,3.391304347826087,100.00020323768628,False
135,0.0035499999994499376,-3.6216216216216215,100.00020323768628,False
136,0.003136000001177308,-0.9393939393939394,100.00020323768628,False
137,0.0016370000012102537,4.9411764705882355,100.00020323768628,False
138,0.001629000000320957,4.9411764705882355,100.00020323768628,False
139,0.002228000001196051,-5.217391304347826,100.00020323768628,False
140,0.0033230000008188654,-3.7714285714285714,100.00020323768628,False
141,0.0017449999995733378,4.611111111111111,100.00020323768628,False
142,0.003904000001057284,-0.9512195121951219,100.00020323768628,False
143,0.003049000000828528,-0.9375,100.00020323768628,False
144,0.0017619999998714775,4.611111111111111,100.00020323768628,False
145,0.002201999999670079,-0.9130434782608695,100.00020323768628,False
146,0.0014419999988604104,5.733333333333333,100.00020323768628,False
147,0.002855999999155756,-0.9333333333333333,100.00020323768628,False
148,0.0032250000003841706,-0.9411764705882353,100.00020323768628,False
149,0.0018230000005132752,4.315789473684211,100.00020323768628,False
150,0.0014370000008057104,5.733333333333333,100.00020323768628,False
151,0.0014449999998760177,5.733333333333333,100.00020323768628,False
152,0.0014329999994515674,5.733333333333333,100.00020323768628,False
153,0.003598999999667285,4.611111111111111,100.00020323768628,False
154,0.003158000001349137,5.3125,100.00020323768628,False
155,0.0024689999991096556,5.733333333333333,100.00020323768628,False
156,0.006261000000449712,-0.9655172413793104,100.00020323768628,False
157,0.0014430000010179356,5.733333333333333,100.00020323768628,False
158,0.00831800000014482,-5.4772727272727275,100.00020323768628,False
159,0.0014490000012301607,5.733333333333333,100.00020323768628,False
160,0.0014509999982692534,5.733333333333333,100.00020323768628,False
161,0.002738000001045293,2.4827586206896552,100.00020323768628,False
162,0.0015330000005633337,-0.875,100.00020323768628,False
163,0.0014300000002549496,5.733333333333333,100.00020323768628,False
164,0.001812999998946907,4.315789473684211,100.00020323768628,False
165,0.001435000000128639,5.733333333333333,100.00020323768628,False
166,0.0014429999991989462,5.733333333333333,100.00020323768628,False
167,0.0014400000000023283,5.733333333333333,100.00020323768628,False
168,0.0016219999997701962,4.9411764705882355,100.00020323768628,False
169,0.001825999999709893,4.315789473684211,100.00020323768628,False
170,0.0015439999988302588,5.3125,100.00020323768628,False
171,0.0016350000005331822,4.9411764705882355,100.00020323768628,False
172,0.0016340000001946464,4.9411764705882355,100.00020323768628,False
173,0.003988000000390457,-3.3658536585365852,100.00020323768628,False
174,0.001441000000340864,5.733333333333333,100.00020323768628,False
175,0.0018110000000888249,4.315789473684211,100.00020323768628,False
176,0.0016209999994316604,4.9411764705882355,100.00020323768628,False
177,0.0014310000005934853,5.733333333333333,100.00020323768628,False
178,0.0030239999996410916,-4.03125,100.00020323768628,False
179,0.0019019999999727588,4.05,100.00020323768628,False
180,0.001435000000128639,5.733333333333333,100.00020323768628,False
181,0.004043999999339576,-5.666666666666667,100.00020323768628,False
182,0.0035640000005514594,-0.9459459459459459,100.00020323768628,False
183,0.0016240000004472677,4.9411764705882355,100.00020323768628,False
184,0.0052770000002055895,-2.732142857142857,100.00020323768628,False
185,0.0024659999999130378,-0.9230769230769231,100.00020323768628,False
186,0.0018060000002151355,4.315789473684211,100.00020323768628,False
187,0.001717000001008273,4.611111111111111,100.00020323768628,False
188,0.004800000000614091,-2.9019607843137254,100.00020323768628,False
189,0.0025519999999232823,-0.9259259259259259,100.00020323768628,False
190,0.001993000001675682,3.8095238095238093,100.00020323768628,False
191,0.0016630000009172363,4.9411764705882355,100.00020323768628,False
192,0.003952000000936096,-0.9523809523809523,100.00020323768628,False
193,0.0016239999986282783,4.9411764705882355,100.00020323768628,False
194,0.0016340000001946464,4.9411764705882355,100.00020323768628,False
195,0.0016350000005331822,4.9411764705882355,100.00020323768628,False
196,0.0016259999993053498,4.9411764705882355,100.00020323768628,False
197,0.0014339999997901032,5.733333333333333,100.00020323768628,False
198,0.0016240000004472677,4.9411764705882355,100.00020323768628,False
199,0.0031049999997776467,-0.9375,100.00020323768628,False
200,0.0014330000012705568,5.733333333333333,100.00020323768628,False
201,0.0018110000000888249,4.315789473684211,100.00020323768628,False
202,0.0028359999996609986,-0.9333333333333333,100.00020323768628,False
203,0.002002000001084525,3.8095238095238093,100.00020323768628,False
204,0.003396000000066124,-0.9444444444444444,100.00020323768628,False
205,0.0014429999991989462,5.733333333333333,100.00020323768628,False
206,0.0015270000003511086,5.3125,100.00020323768628,False
207,0.0014739999987796182,5.733333333333333,100.00020323768628,False
208,0.0015390000007755589,5.3125,100.00020323768628,False
209,0.0016389999982493464,4.9411764705882355,100.00020323768628,False
210,0.002088999999614316,-0.9090909090909091,100.00020323768628,False
211,0.0017189999998663552,4.611111111111111,100.00020323768628,False
212,0.0038700000004610047,-0.9512195121951219,100.00020323768628,False
213,0.0027449999997770647,-0.9310344827586207,100.00020323768628,False
214,0.0014339999997901032,5.733333333333333,100.00020323768628,False
215,0.0017139999999926658,4.611111111111111,100.00020323768628,False
216,0.0014380000011442462,5.733333333333333,100.00020323768628,False
217,0.0018070000005536713,4.315789473684211,100.00020323768628,False
218,0.001720000000204891,4.611111111111111,100.00020323768628,False
219,0.0032320000009349314,-0.9411764705882353,100.00020323768628,False
220,0.004253999999491498,-3.1555555555555554,100.00020323768628,False
221,0.0017150000003312016,4.611111111111111,100.00020323768628,False
222,0.0014370000008057104,5.733333333333333,100.00020323768628,False
223,0.0014400000000023283,5.733333333333333,100.00020323768628,False
224,0.0015289999992091907,5.3125,100.00020323768628,False
225,0.001711000000796048,-0.8888888888888888,100.00020323768628,False
226,0.0015290000010281801,5.3125,100.00020323768628,False
227,0.0019909999991796212,-0.9047619047619048,100.00020323768628,False
228,0.001449999999749707,5.733333333333333,100.00020323768628,False
229,0.0019159999992552912,4.05,100.00020323768628,False
230,0.0017250000000785803,4.611111111111111,100.00020323768628,False
231,0.001441000000340864,5.733333333333333,100.00020323768628,False
232,0.0014419999988604104,5.733333333333333,100.00020323768628,False
233,0.0015439999988302588,5.3125,100.00020323768628,False
234,0.0071779999998398125,-4.881578947368421,100.00020323768628,False
235,0.001441000000340864,5.733333333333333,100.00020323768628,False
236,0.0014489999994111713,5.733333333333333,100.00020323768628,False
237,0.001441000000340864,5.733333333333333,100.00020323768628,False
238,0.0014420000006793998,5.733333333333333,100.00020323768628,False
239,0.0019950000005337643,3.8095238095238093,100.00020323768628,False
240,0.0026710000001912704,-0.9285714285714286,100.00020323768628,False
241,0.0014310000005934853,5.733333333333333,100.00020323768628,False
242,0.0028419999998732237,-0.9333333333333333,100.00020323768628,False
243,0.0021899999992456287,-0.9130434782608695,100.00020323768628,False
244,0.0015489999987039482,5.3125,100.00020323768628,False
245,0.0014470000005530892,5.733333333333333,100.00020323768628,False
246,0.001720000000204891,4.611111111111111,100.00020323768628,False
247,0.0019589999992604135,5.733333333333333,100.00020323768628,False
248,0.006003999998938525,-0.9354838709677419,100.00020323768628,False
249,0.0024120000016409904,5.733333333333333,100.00020323768628,False
250,0.003711999999723048,-0.9393939393939394,100.00020323768628,False
251,0.0019150000007357448,4.05,100.00020323768628,False
252,0.0014349999983096495,5.733333333333333,100.00020323768628,False
253,0.0036070000005565817,-0.9473684210526315,100.00020323768628,False
254,0.0016279999999824213,4.9411764705882355,100.00020323768628,False
255,0.0014430000010179356,5.733333333333333,100.00020323768628,False
256,0.0014389999996637926,5.733333333333333,100.00020323768628,False
257,0.001668999999310472,4.9411764705882355,100.00020323768628,False
258,0.0024870000015653204,-0.9230769230769231,100.00020323768628,False
259,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
260,0.0015330000005633337,5.3125,100.00020323768628,False
261,0.001861000000644708,4.315789473684211,100.00020323768628,False
262,0.002462000000377884,-0.9230769230769231,100.00020323768628,False
263,0.001631999999517575,4.9411764705882355,100.00020323768628,False
264,0.0016259999993053498,4.9411764705882355,100.00020323768628,False
265,0.004149000000325032,-0.9545454545454546,100.00020323768628,False
266,0.001623000000108732,4.9411764705882355,100.00020323768628,False
267,0.0014429999991989462,5.733333333333333,100.00020323768628,False
268,0.0017329999991488876,4.611111111111111,100.00020323768628,False
269,0.002201999999670079,3.391304347826087,100.00020323768628,False
270,0.0017310000002908055,-0.8888888888888888,100.00020323768628,False
271,0.0016279999999824213,4.9411764705882355,100.00020323768628,False
272,0.0016180000002350425,4.9411764705882355,100.00020323768628,False
273,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
274,0.0014449999998760177,5.733333333333333,100.00020323768628,False
275,0.004603999999744701,-2.979591836734694,100.00020323768628,False
276,0.002741000000241911,-0.9310344827586207,100.00020323768628,False
277,0.0015359999997599516,5.3125,100.00020323768628,False
278,0.0014310000005934853,5.733333333333333,100.00020323768628,False
279,0.0030389999992621597,-0.9375,100.00020323768628,False
280,0.0030000000006111804,-7.125,100.00020323768628,False
281,0.002290000000357395,3.2083333333333335,100.00020323768628,False
282,0.001441000000340864,5.733333333333333,100.00020323768628,False
283,0.0014380000011442462,5.733333333333333,100.00020323768628,False
284,0.0017130000014731195,4.611111111111111,100.00020323768628,False
285,0.002091999998810934,3.590909090909091,100.00020323768628,False
286,0.0014489999994111713,5.733333333333333,100.00020323768628,False
287,0.0016259999993053498,4.9411764705882355,100.00020323768628,False
288,0.0017230000012204982,-0.8888888888888888,100.00020323768628,False
289,0.003568000000086613,-0.9354838709677419,100.00020323768628,False
290,0.0018409999993309611,4.9411764705882355,100.00020323768628,False
291,0.0017459999999118736,4.9411764705882355,100.00020323768628,False
292,0.004872999999861349,-5.780487804878049,100.00020323768628,False
293,0.002259000000776723,5.3125,100.00020323768628,False
294,0.002929000000222004,5.733333333333333,100.00020323768628,False
295,0.004677000000810949,-0.9130434782608695,100.00020323768628,False
296,0.004919999999401625,-5.558139534883721,100.00020323768628,False
297,0.0017320000006293412,-0.8888888888888888,100.00020323768628,False
298,0.0014400000000023283,5.733333333333333,100.00020323768628,False
299,0.0018120000004273606,4.315789473684211,100.00020323768628,False
300,0.0017230000012204982,4.611111111111111,100.00020323768628,False
301,0.003891000000294298,-0.9512195121951219,100.00020323768628,False
302,0.0015270000003511086,5.3125,100.00020323768628,False
303,0.001443999999537482,5.733333333333333,100.00020323768628,False
304,0.0018140000011044322,-0.8947368421052632,100.00020323768628,False
305,0.002340000000913278,4.315789473684211,100.00020323768628,False
306,0.0027650000010908116,5.733333333333333,100.00020323768628,False
307,0.0017580000003363239,-0.875,100.00020323768628,False
308,0.0017569999999977881,4.9411764705882355,100.00020323768628,False
309,0.0017470000002504094,4.9411764705882355,100.00020323768628,False
310,0.0016209999994316604,5.733333333333333,100.00020323768628,False
311,0.00145400000110385,5.733333333333333,100.00020323768628,False
312,0.004247999999279273,-0.9354838709677419,100.00020323768628,False
313,0.0031079999989742646,5.733333333333333,100.00020323768628,False
314,0.0023099999998521525,5.733333333333333,100.00020323768628,False
315,0.0014649999993707752,5.733333333333333,100.00020323768628,False
316,0.0019109999993816018,-0.9,100.00020323768628,False
317,0.0021779999988211785,-0.9130434782608695,100.00020323768628,False
318,0.0017169999991892837,4.611111111111111,100.00020323768628,False
319,0.0014599999994970858,5.733333333333333,100.00020323768628,False
320,0.0014609999998356216,5.733333333333333,100.00020323768628,False
321,0.006245999999009655,-2.4696969696969697,100.00020323768628,False
322,0.0037260000008245697,-0.9473684210526315,100.00020323768628,False
323,0.0016570000007050112,5.733333333333333,100.00020323768628,False
324,0.001463000000512693,5.733333333333333,100.00020323768628,False
325,0.0014460000002145534,5.733333333333333,100.00020323768628,False
326,0.001629000000320957,4.9411764705882355,100.00020323768628,False
327,0.001441000000340864,5.733333333333333,100.00020323768628,False
328,0.0014400000000023283,5.733333333333333,100.00020323768628,False
329,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
330,0.003311000000394415,-0.9428571428571428,100.00020323768628,False
331,0.0014510000000882428,5.733333333333333,100.00020323768628,False
332,0.0015419999999721767,5.3125,100.00020323768628,False
333,0.0015330000005633337,5.3125,100.00020323768628,False
334,0.0014419999988604104,5.733333333333333,100.00020323768628,False
335,0.0016379999997298,4.9411764705882355,100.00020323768628,False
336,0.0016390000000683358,4.9411764705882355,100.00020323768628,False
337,0.0018099999997502891,4.315789473684211,100.00020323768628,False
338,0.001629000000320957,4.9411764705882355,100.00020323768628,False
339,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
340,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
341,0.004261000000042259,-3.1555555555555554,100.00020323768628,False
342,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
343,0.0014379999993252568,5.733333333333333,100.00020323768628,False
344,0.0016489999998157145,4.9411764705882355,100.00020323768628,False
345,0.0014740000005986076,5.733333333333333,100.00020323768628,False
346,0.0017220000008819625,4.611111111111111,100.00020323768628,False
347,0.004341000001659268,-3.108695652173913,100.00020323768628,False
348,0.001435000000128639,5.733333333333333,100.00020323768628,False
349,0.0014449999998760177,5.733333333333333,100.00020323768628,False
350,0.002757000000201515,-0.9310344827586207,100.00020323768628,False
351,0.0014420000006793998,5.733333333333333,100.00020323768628,False
352,0.004174000001512468,-0.9545454545454546,100.00020323768628,False
353,0.0019090000005235197,-0.9,100.00020323768628,False
354,0.0016269999996438855,4.9411764705882355,100.00020323768628,False
355,0.007789000001139357,-2.182926829268293,100.00020323768628,False
356,0.001750999999785563,4.9411764705882355,100.00020323768628,False
357,0.0015750000002299203,5.3125,100.00020323768628,False
358,0.0042799999991984805,-3.1555555555555554,100.00020323768628,False
359,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
360,0.0014409999985218747,5.733333333333333,100.00020323768628,False
361,0.002569000000221422,-0.9259259259259259,100.00020323768628,False
362,0.0034920000016427366,-0.9428571428571428,100.00020323768628,False
363,0.0020190000013826648,3.8095238095238093,100.00020323768628,False
364,0.001439000001482782,5.733333333333333,100.00020323768628,False
365,0.0027489999993122183,-0.9310344827586207,100.00020323768628,False
366,0.001436999998986721,5.733333333333333,100.00020323768628,False
367,0.001624999998966814,4.9411764705882355,100.00020323768628,False
368,0.0015299999995477265,5.3125,100.00020323768628,False
369,0.0015389999989565695,-0.875,100.00020323768628,False
370,0.0016399999985878821,4.9411764705882355,100.00020323768628,False
371,0.0016329999998561107,4.9411764705882355,100.00020323768628,False
372,0.0014469999987340998,5.733333333333333,100.00020323768628,False
373,0.0028519999996206025,-0.9333333333333333,100.00020323768628,False
374,0.0015400000011140946,5.733333333333333,100.00020323768628,False
375,0.0014550000014423858,5.733333333333333,100.00020323768628,False
376,0.002943000001323526,-0.9354838709677419,100.00020323768628,False
377,0.0016349999987141928,4.9411764705882355,100.00020323768628,False
378,0.0014429999991989462,5.733333333333333,100.00020323768628,False
379,0.0014429999991989462,5.733333333333333,100.00020323768628,False
380,0.0017239999997400446,-0.8888888888888888,100.00020323768628,False
381,0.0018149999996239785,4.315789473684211,100.00020323768628,False
382,0.0014359999986481853,5.733333333333333,100.00020323768628,False
383,0.001750999999785563,4.611111111111111,100.00020323768628,False
384,0.0014620000001741573,5.733333333333333,100.00020323768628,False
385,0.0018469999995431863,4.315789473684211,100.00020323768628,False
386,0.0017270000007556519,4.611111111111111,100.00020323768628,False
387,0.00181700000030105,4.315789473684211,100.00020323768628,False
388,0.0024790000006760238,-0.9230769230769231,100.00020323768628,False
389,0.0025740000000951113,-0.9259259259259259,100.00020323768628,False
390,0.0014420000006793998,5.733333333333333,100.00020323768628,False
391,0.0014449999998760177,5.733333333333333,100.00020323768628,False
392,0.0014470000005530892,5.733333333333333,100.00020323768628,False
393,0.0025420000001759036,-0.9230769230769231,100.00020323768628,False
394,0.0014539999992848607,5.733333333333333,100.00020323768628,False
395,0.001990000000660075,4.611111111111111,100.00020323768628,False
396,0.0026949999992211815,-0.9285714285714286,100.00020323768628,False
397,0.002673000000868342,-0.9285714285714286,100.00020323768628,False
398,0.0026639999996405095,-0.9285714285714286,100.00020323768628,False
399,0.0015359999997599516,5.3125,100.00020323768628,False
400,0.004247000000759726,-0.9555555555555556,100.00020323768628,False
401,0.0014489999994111713,5.733333333333333,100.00020323768628,False
402,0.0015459999995073304,5.3125,100.00020323768628,False
403,0.003319999999803258,-0.9428571428571428,100.00020323768628,False
404,0.0014649999993707752,5.733333333333333,100.00020323768628,False
405,0.001567000001159613,5.3125,100.00020323768628,False
406,0.0014370000008057104,5.733333333333333,100.00020323768628,False
407,0.0014429999991989462,5.733333333333333,100.00020323768628,False
408,0.004671000000598724,-5.0,100.00020323768628,False
409,0.001631999999517575,4.9411764705882355,100.00020323768628,False
410,0.0016349999987141928,4.9411764705882355,100.00020323768628,False
411,0.001441000000340864,5.733333333333333,100.00020323768628,False
412,0.0016310000009980286,4.9411764705882355,100.00020323768628,False
413,0.0032250000003841706,-0.9411764705882353,100.00020323768628,False
414,0.001445999998395564,5.733333333333333,100.00020323768628,False
415,0.0014400000000023283,5.733333333333333,100.00020323768628,False
416,0.0014670000000478467,5.733333333333333,100.00020323768628,False
417,0.0014389999996637926,5.733333333333333,100.00020323768628,False
418,0.0039859999997133855,-3.3095238095238093,100.00020323768628,False
419,0.0017269999989366625,4.611111111111111,100.00020323768628,False
420,0.0014429999991989462,5.733333333333333,100.00020323768628,False
421,0.001449999999749707,5.733333333333333,100.00020323768628,False
422,0.0016439999999420252,4.9411764705882355,100.00020323768628,False
423,0.0016299999988405034,4.9411764705882355,100.00020323768628,False
424,0.0015419999999721767,5.3125,100.00020323768628,False
425,0.0018130000007658964,4.315789473684211,100.00020323768628,False
426,0.0014420000006793998,5.733333333333333,100.00020323768628,False
427,0.0014639999990322394,5.733333333333333,100.00020323768628,False
428,0.0024779999985184986,-0.9230769230769231,100.00020323768628,False
429,0.0029410000006464543,-0.9354838709677419,100.00020323768628,False
430,0.003627000000051339,-0.9473684210526315,100.00020323768628,False
431,0.001448000000891625,5.733333333333333,100.00020323768628,False
432,0.001449999999749707,5.733333333333333,100.00020323768628,False
433,0.001825999999709893,4.315789473684211,100.00020323768628,False
434,0.0019179999999323627,4.05,100.00020323768628,False
435,0.0014460000002145534,5.733333333333333,100.00020323768628,False
436,0.0018209999998362036,-0.8947368421052632,100.00020323768628,False
437,0.0033239999993384117,-0.9428571428571428,100.00020323768628,False
438,0.0018289999989065109,-0.8947368421052632,100.00020323768628,False
439,0.0014489999994111713,5.733333333333333,100.00020323768628,False
440,0.001449999999749707,5.733333333333333,100.00020323768628,False
441,0.0014429999991989462,5.733333333333333,100.00020323768628,False
442,0.0014420000006793998,5.733333333333333,100.00020323768628,False
443,0.0014449999998760177,5.733333333333333,100.00020323768628,False
444,0.0014580000006390037,5.733333333333333,100.00020323768628,False
445,0.0015380000004370231,5.3125,100.00020323768628,False
446,0.0016299999988405034,4.9411764705882355,100.00020323768628,False
447,0.001721999999062973,4.611111111111111,100.00020323768628,False
448,0.0015560000010736985,5.3125,100.00020323768628,False
449,0.0014680000003863825,5.733333333333333,100.00020323768628,False
450,0.0019410000004427275,4.05,100.00020323768628,False
451,0.0014420000006793998,5.733333333333333,100.00020323768628,False
452,0.0015390000007755589,5.3125,100.00020323768628,False
453,0.0014409999985218747,5.733333333333333,100.00020323768628,False
454,0.0014460000002145534,5.733333333333333,100.00020323768628,False
455,0.0017229999994015088,4.611111111111111,100.00020323768628,False
456,0.0028419999998732237,-4.233333333333333,100.00020323768628,False
457,0.001623000000108732,4.9411764705882355,100.00020323768628,False
458,0.0016250000007858034,4.9411764705882355,100.00020323768628,False
459,0.001457000000300468,5.733333333333333,100.00020323768628,False
460,0.0015560000010736985,5.3125,100.00020323768628,False
461,0.003049999999348074,-0.9375,100.00020323768628,False
462,0.0014769999997952254,5.733333333333333,100.00020323768628,False
463,0.0016419999992649537,4.9411764705882355,100.00020323768628,False
464,0.0014460000002145534,5.733333333333333,100.00020323768628,False
465,0.0015390000007755589,5.3125,100.00020323768628,False
466,0.0014460000002145534,5.733333333333333,100.00020323768628,False
467,0.0030429999987973133,-4.03125,100.00020323768628,False
